-0.2865898311138153,0.004156904295086861,1.0158777291602306e-10,-0.000491830927785486,-0.0021766917780041695,0.00019861810142174363,0.0033672708086669445,0.010419112630188465,-0.00011421839008107781
0.4786660075187683,-0.014199428260326385,-0.0042755985632538795,-0.0064195292070508,-0.0026103395503014326,-0.1531655490398407,-0.0014745795633643866,-0.008286412805318832,-0.021552685648202896
0.8427225351333618,-0.0026044792030006647,-0.0015257630730047822,-0.0023442914243787527,-0.0021760091185569763,-0.05979207530617714,1.7612966640712102e-11,-0.014944248832762241,-0.010209820233285427
0.7451299428939819,-0.001490395050495863,-0.0005080371047370136,-0.00419409666210413,-0.004068371839821339,-0.0238377433270216,-0.0005891885957680643,-0.0018161647021770477,-0.004238630644977093
0.6379908919334412,-0.0018509409856051207,-2.02174032892799e-05,-0.0004070885188411921,-0.0003017192939296365,-0.020881058648228645,-0.000606140645686537,-0.0036740703508257866,-0.0016314879758283496
0.5463230013847351,-0.0006437388365156949,-0.0001952495367731899,-0.0034174714237451553,-0.0023202619049698114,-0.02125507779419422,-0.001248291227966547,-0.012254668399691582,-0.001956271007657051
0.49611592292785645,-0.0009436288964934647,-0.00011527726019266993,-0.0011090794578194618,-0.0015285423723980784,-0.0027038322295993567,-0.00021784508135169744,-0.00028018097509630024,-0.0009696229826658964
0.41863390803337097,-0.0008732647984288633,-0.00011793842713814229,-0.0010371218668296933,-0.0005544529994949698,-0.008604602888226509,8.561670795069476e-13,-0.003534273011609912,-0.0008489748579449952
0.37174955010414124,-0.00016122969100251794,-9.625354869058356e-05,-0.0003735329082701355,-9.807969763642177e-05,-0.008555060252547264,-6.866453622933477e-05,-0.004094474483281374,-0.0007298564305528998
0.3356249928474426,-0.0001986778515856713,-6.704415136482567e-05,-0.000477475521620363,-0.0006437760312110186,-0.009717242792248726,-0.00041946847341023386,-0.002730024280026555,-0.0007225904264487326
0.30441024899482727,-0.00013257453974802047,-3.554203067324124e-05,-0.0008113335352391005,-0.0004578285152092576,-0.005306435748934746,-0.00030434620566666126,-0.003946942277252674,-0.0005426370189525187
0.26729917526245117,-0.00017850504082161933,-0.00011097322567366064,-0.00039250083500519395,-7.36362999305129e-05,-0.005315018352121115,-0.00010558697977103293,-0.0008973408257588744,-0.0005630579544231296
0.2476058006286621,-0.00012896861881017685,-2.617054087750148e-05,-0.0001843128411564976,-0.00015839604020584375,-0.0020262065809220076,-5.20140201842878e-05,-0.0011226545320823789,-0.0002841248642653227
0.23158694803714752,-0.00011918020754819736,-0.00013081369979772717,-0.00031417986610904336,-0.00016074460290838033,-0.0022098140325397253,-8.519166840414982e-06,-0.0005013541085645556,-0.0003787453460972756
0.22551092505455017,-9.663945093052462e-05,-4.1692845115903765e-05,-0.00020301382755860686,-0.0002240938920294866,-0.0010538933565840125,-0.0001235346426256001,-0.0003901817253790796,-0.00013566107372753322
0.1947338581085205,-0.00015403871657326818,-5.5966247600736097e-05,-8.673199772601947e-05,-8.321911445818841e-05,-0.0006467880448326468,-4.4204505684319884e-05,-0.000570037227589637,-0.0003944212512578815
0.1971644014120102,-9.657301416154951e-05,-0.00013622296683024615,-0.00021301252127159387,-0.0001793520787032321,-0.0021499241702258587,-0.00015630539564881474,-0.0008548416662961245,-0.00038388563552871346
0.1831502616405487,-8.091493509709835e-05,-3.2708700018702075e-05,-0.00016154980403371155,-0.00014201714657247066,-0.0005119734560139477,-5.8233734307577834e-05,-0.0005852454341948032,-0.00014623583410866559
