CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,Total Loss
2.4420204162597656,1.0301367044448853,-0.03013674169778824,0.003751013893634081,0.9962489861063659,0.9774875640869141
1.744524598121643,0.9703686833381653,0.029631320387125015,0.10156542807817459,0.8984345719218254,0.807011604309082
1.1749294996261597,0.9167637228965759,0.0832362025976181,0.10604824870824814,0.8939517512917519,0.7069326639175415
0.7202814817428589,0.9217346906661987,0.07826526463031769,0.10676863044500351,0.8932313695549965,0.6141515970230103
0.4233546853065491,0.9323757886886597,0.06762424111366272,0.10595923662185669,0.8940407633781433,0.551978588104248
0.3845598101615906,0.9441075921058655,0.05589243397116661,0.10486704856157303,0.895132951438427,0.5412461757659912
0.12533901631832123,0.9457502365112305,0.05424976721405983,0.10898692160844803,0.891013078391552,0.48684927821159363
0.2368563860654831,0.9552151560783386,0.04478480666875839,0.21825850009918213,0.7817414999008179,0.45167747139930725
0.252289354801178,0.9602697491645813,0.039730265736579895,0.10718553513288498,0.892814464867115,0.5087841749191284
0.32278338074684143,0.9643723368644714,0.03562762960791588,0.10540330410003662,0.8945966958999634,0.5225433111190796
0.3081333637237549,0.9674585461616516,0.03254140540957451,0.10555538535118103,0.894444614648819,0.5186113715171814
0.255862832069397,0.9711486101150513,0.02885139361023903,0.10540211945772171,0.8945978805422783,0.5071269273757935
0.17998670041561127,0.9729307889938354,0.027069218456745148,0.10715213418006897,0.892847865819931,0.49054205417633057
0.20070111751556396,0.9746928811073303,0.02530706860125065,0.10643903911113739,0.8935609608888626,0.4945128262042999
0.15055078268051147,0.9751952290534973,0.02480469085276127,0.10796220600605011,0.8920377939939499,0.4835704565048218
0.17011597752571106,0.9785890579223633,0.02141093835234642,0.10794474184513092,0.8920552581548691,0.4864741265773773
0.2903977632522583,0.978556215763092,0.021443810313940048,0.10375383496284485,0.8962461650371552,0.5126357674598694
0.18852142989635468,0.9798409342765808,0.0201590433716774,0.10679829865694046,0.8932017013430595,0.4903528690338135
0.22417926788330078,0.9807300567626953,0.019269954413175583,0.10486382246017456,0.8951361775398254,0.4981849193572998
0.18415361642837524,0.9810375571250916,0.018962450325489044,0.10636918991804123,0.8936308100819588,0.4893348515033722
0.27849680185317993,0.981830894947052,0.018169069662690163,0.10234323889017105,0.897656761109829,0.5099784731864929
0.31178706884384155,0.981846272945404,0.018153706565499306,0.10150214284658432,0.8984978571534157,0.5170524716377258
0.2656049132347107,0.9822834134101868,0.017716635018587112,0.10383249819278717,0.8961675018072128,0.5065197348594666
0.1894010454416275,0.9819033145904541,0.01809677481651306,0.10653160512447357,0.8934683948755264,0.49004343152046204
0.12720511853694916,0.9821469187736511,0.017853081226348877,0.220017671585083,0.779982328414917,0.42078810930252075
0.2064530849456787,0.9820346832275391,0.017965292558073997,0.1056942418217659,0.8943057581782341,0.49383309483528137
0.2721973955631256,0.9819586277008057,0.018041448667645454,0.10373755544424057,0.8962624445557594,0.5079831480979919
0.1951534003019333,0.9825057983398438,0.017494216561317444,0.10535210371017456,0.8946478962898254,0.49160289764404297
